resolutionDurationHours,processing_steps,issue_comments_count,isComplex,timePerStepHours,wfe_reopened,issue_type,resolutionSpeedCategory,sla_violated,cluster
1083.3397222222222,2,3,0,541.6698611111111,0,story,medium,0,0
48.301944444444445,3,4,0,16.10064814814815,0,ticket,fast,0,0
551.9697222222222,4,7,0,137.99243055555556,0,ticket,medium,0,0
26.15388888888889,3,5,0,8.717962962962963,0,ticket,fast,0,0
2.706739166666667,4,3,0,0.6766856944444444,0,service,fast,0,0
290.36833333333334,3,2,0,96.78944444444444,0,service,medium,0,0
46.35194444444444,4,6,0,11.58798611111111,0,ticket,fast,0,0
73.29388888888889,5,3,0,14.658777777777775,0,ticket,fast,0,0
0.1822222222222222,2,3,0,0.0911111111111111,0,story,fast,0,0
0.0469444444444444,1,2,0,0.0469444444444444,0,story,fast,0,0
453.3530555555556,3,2,0,151.11768518518517,0,ticket,medium,0,0
39.719722222222224,1,9,0,39.719722222222224,0,vacation,fast,0,0
551.5997222222222,6,7,0,91.93328703703703,0,ticket,medium,0,0
0.3747222222222222,3,2,0,0.1249074074074074,0,ticket,fast,0,0
1367.3755555555556,7,2,0,195.33936507936508,0,service,medium,0,0
1.1119444444444444,3,2,0,0.3706481481481481,0,service,fast,0,0
6.198055555555555,5,14,0,1.2396111111111112,0,ticket,fast,0,0
0.8888888888888888,3,2,0,0.2962962962962963,0,service,fast,0,0
745.4797222222222,2,4,0,372.7398611111111,0,story,medium,0,0
822.7244444444444,4,6,0,205.6811111111111,0,ticket,medium,0,0
97.37666666666668,2,2,0,48.68833333333333,0,story,fast,0,0
65.60638888888889,6,11,0,10.93439814814815,0,ticket,fast,0,0
358.41396472222226,5,7,0,71.68280655555554,0,ticket,medium,0,0
673.1016666666667,11,24,1,61.1910606060606,0,ticket,medium,0,2
499.4180555555556,2,3,0,249.70902777777775,0,assistance,medium,0,0
76.02777777777777,5,5,0,15.205555555555556,0,ticket,fast,0,0
7.537222222222222,3,4,0,2.5124074074074074,0,ticket,fast,0,0
122.76298,4,3,0,30.690746736111112,0,ticket,fast,0,0
91.54277777777776,4,3,0,22.885694444444443,0,ticket,fast,0,0
2359.268316111111,13,98,1,181.48217893162396,1,ticket,medium,0,3
100.5275,2,2,0,50.26375,0,story,fast,0,0
2428.143888888889,1,1,0,2428.143888888889,0,story,medium,0,0
1231.3741666666667,9,15,0,136.82503086419754,0,ticket,medium,0,0
873.4863888888889,9,18,0,97.05404320987654,0,ticket,medium,0,0
48.73638888888889,6,12,0,8.12273148148148,0,ticket,fast,0,0
2020.2780555555555,13,29,0,155.4060042735043,0,ticket,medium,0,2
2.048611111111111,1,0,0,2.048611111111111,0,retrospective,fast,0,0
3.344444444444445,3,3,0,1.114814814814815,0,ticket,fast,0,0
860.9533333333334,1,5,0,860.9533333333334,0,vacation,medium,0,0
1941.4913888888889,2,10,0,970.7456944444444,0,story,medium,0,0
2185.9194444444443,13,40,1,168.14764957264958,0,ticket,medium,0,2
361.2263888888889,2,21,0,180.61319444444445,0,story,medium,0,0
575.3513463888889,7,7,1,82.19305095238096,0,ticket,medium,0,2
211.7155555555556,4,7,0,52.92888888888889,0,ticket,fast,0,0
287.83073083333335,4,8,0,71.95768520833333,0,ticket,medium,0,0
506.6272222222222,5,10,0,101.32544444444444,0,ticket,medium,0,0
379.5541666666667,4,21,0,94.88854166666668,0,ticket,medium,0,0
45.93805555555556,4,6,0,11.48451388888889,0,ticket,fast,0,0
0.0183333333333333,1,1,0,0.0183333333333333,0,story,fast,0,0
1074.2002777777775,7,7,1,153.45718253968255,1,ticket,medium,0,4
239.04916666666668,4,9,0,59.76229166666667,0,ticket,medium,0,0
2736.4402777777777,2,5,0,1368.2201388888889,0,story,medium,0,0
24.22,4,4,0,6.055,0,service,fast,0,0
105.26861111111111,4,9,0,26.31715277777778,0,ticket,fast,0,0
620.2305555555556,2,1,0,310.1152777777778,0,story,medium,0,0
187.50194444444443,9,12,1,20.83354938271605,1,ticket,fast,0,4
3386.735006666667,10,30,1,338.67350158333335,0,ticket,medium,0,2
532.8544444444444,2,12,0,266.4272222222222,0,story,medium,0,0
0.1494444444444444,1,2,0,0.1494444444444444,0,story,fast,0,0
913.9316666666666,13,24,1,70.30245726495727,2,subtask,medium,0,4
23.621111111111112,4,4,0,5.905277777777778,0,ticket,fast,0,0
1576.7675,4,2,0,394.191875,0,ticket,medium,0,0
1191.1972222222223,6,7,0,198.5328703703704,0,ticket,medium,0,0
790.364843611111,9,20,0,87.81831703703703,0,ticket,medium,0,0
1168.0372222222222,6,29,0,194.6728703703704,0,ticket,medium,0,0
385.4598886111111,5,4,0,77.09197905555556,0,ticket,medium,0,0
7.211666666666667,3,2,0,2.403888888888889,0,ticket,fast,0,0
675.8397222222222,3,2,0,225.2799074074074,0,ticket,medium,0,0
78.68611111111112,4,9,0,19.67152777777778,0,service,fast,0,0
651.9302777777777,3,2,0,217.3100925925926,0,ticket,medium,0,0
795.59,3,2,0,265.19666666666666,0,ticket,medium,0,0
0.1391666666666666,1,0,0,0.1391666666666666,0,retrospective,fast,0,0
427.2988888888889,4,6,0,106.82472222222222,0,service,medium,0,0
78.55611111111111,6,4,1,13.092685185185184,0,service,fast,0,2
1097.6247222222223,7,9,0,156.80353174603175,0,ticket,medium,0,0
6.549722222222222,3,4,0,2.183240740740741,0,ticket,fast,0,0
171.57861111111112,5,7,0,34.31572222222223,0,service,fast,0,0
0.2086111111111111,2,1,0,0.1043055555555555,0,story,fast,0,0
93.3463888888889,3,4,0,31.115462962962965,0,ticket,fast,0,0
598.8627777777778,5,6,0,119.77255555555556,0,ticket,medium,0,0
19.826666666666668,7,5,1,2.8323809523809524,1,service,fast,0,4
104.485,4,8,0,26.12125,0,service,fast,0,0
167.43055555555554,3,3,0,55.81018518518518,0,ticket,fast,0,0
52.96222222222222,6,10,0,8.827037037037037,0,ticket,fast,0,0
119.07388888888887,4,6,0,29.768472222222226,0,ticket,fast,0,0
144.50444444444443,4,9,0,36.12618055555556,0,ticket,fast,0,0
985.125,2,3,0,492.5625,0,story,medium,0,0
120.16888888888889,9,6,1,13.352098765432098,1,ticket,fast,0,4
49.96333333333333,6,6,1,8.327222222222222,0,ticket,fast,0,2
336.36833333333334,4,7,0,84.09208333333333,0,ticket,medium,0,0
551.9211111111111,4,4,0,137.9802777777778,0,ticket,medium,0,0
194.9363888888889,2,2,0,97.46819444444444,0,story,fast,0,0
11.231944444444444,3,4,0,3.7439814814814816,0,ticket,fast,0,0
194.9361111111111,2,2,0,97.46805555555557,0,story,fast,0,0
119.52,4,2,0,29.88,0,ticket,fast,0,0
287.1988888888889,2,2,0,143.59944444444446,0,story,medium,0,0
9.522222222222222,3,6,0,3.174074074074074,0,ticket,fast,0,0
329.2522222222222,2,7,0,164.6261111111111,0,story,medium,0,0
120.05777777777776,8,6,1,15.007222222222222,1,ticket,fast,0,4
1902.559166666667,3,4,0,634.1863888888889,0,ticket,medium,0,0
1903.6041666666667,5,3,1,380.72083333333336,0,ticket,medium,0,2
353.6636111111111,6,34,0,58.94393518518518,0,ticket,medium,0,0
0.0516666666666666,3,1,0,0.0172222222222222,0,service,fast,0,0
226.76638888888888,4,10,0,56.69159722222222,0,ticket,fast,0,0
2210.011258055556,13,30,1,170.00086626068375,1,ticket,medium,0,4
337.64972222222224,5,7,0,67.52994444444444,0,ticket,medium,0,0
18071.47435722222,1,0,0,18071.47435888889,0,sub-task,slow,1,0
27.62527777777778,4,6,0,6.906319444444445,0,ticket,fast,0,0
17.654444444444444,5,4,0,3.530888888888889,0,service,fast,0,0
0.0088888888888888,1,1,0,0.0088888888888888,0,story,fast,0,0
0.0122222222222222,1,1,0,0.0122222222222222,0,story,fast,0,0
49.490833333333335,7,10,0,7.070119047619048,0,ticket,fast,0,0
143.41027777777776,4,4,0,35.85256944444444,0,service,fast,0,0
145.71444444444444,4,15,0,36.42861111111111,0,ticket,fast,0,0
118.41277777777778,5,7,0,23.68255555555556,0,ticket,fast,0,0
960.4969444444444,8,17,1,120.06211805555556,0,ticket,medium,0,2
0.1427777777777777,2,1,0,0.0713888888888888,0,story,fast,0,0
452.9638888888889,4,4,0,113.24097222222224,0,ticket,medium,0,0
356.1022222222222,2,3,0,178.0511111111111,0,story,medium,0,0
97.4811111111111,8,8,1,12.185138888888888,1,service,fast,0,4
121.64583333333331,13,25,0,9.357371794871796,0,ticket,fast,0,2
6068.813579722222,5,1,0,1213.7627286666668,0,story,medium,0,0
73424.34169138888,1,3,0,73424.34169166666,0,subtask,slow,1,1
80303.83155833333,1,2,0,80303.83155861111,0,subtask,slow,1,1
8718.374899444445,2,8,0,4359.187450555556,0,story,medium,0,0
216.2888888888889,3,10,0,72.09629629629629,0,service,fast,0,0
0.1816666666666666,2,3,0,0.0908333333333333,0,story,fast,0,0
114.41888888888889,4,3,0,28.60472222222222,0,ticket,fast,0,0
935.2405555555556,10,5,0,93.52408333333334,0,ticket,medium,0,0
744.0827777777778,8,6,0,93.01034722222222,0,ticket,medium,0,0
168.93555555555557,4,6,0,42.23388888888889,0,ticket,fast,0,0
27.355833333333333,6,8,0,4.559305555555556,0,service,fast,0,0
307.6363888888889,4,6,0,76.90909722222223,0,ticket,medium,0,0
359.90972222222223,10,27,1,35.990972222222226,1,ticket,medium,0,4
868.2044444444444,8,17,1,108.52555555555556,0,service,medium,0,2
144.92388888888888,6,8,0,24.15398148148148,0,ticket,fast,0,0
43.47027777777778,4,4,0,10.867569444444444,0,ticket,fast,0,0
792.4433333333334,5,11,0,158.48866666666666,0,service,medium,0,0
1366.17,2,18,0,683.085,0,story,medium,0,0
0.5555555555555556,3,2,0,0.1851851851851851,0,ticket,fast,0,0
102.64444444444445,4,5,0,25.66111111111111,0,ticket,fast,0,0
117.75027777777778,4,5,0,29.43756944444445,0,ticket,fast,0,0
104.86805555555556,4,12,0,26.21701388888889,0,ticket,fast,0,0
72.90583333333333,4,4,0,18.226458333333333,0,ticket,fast,0,0
0.0183333333333333,1,1,0,0.0183333333333333,0,story,fast,0,0
0.0791666666666666,1,2,0,0.0791666666666666,0,story,fast,0,0
1366.2733333333333,1,4,0,1366.2733333333333,0,vacation,medium,0,0
1027.5144444444445,4,3,0,256.8786111111111,0,service,medium,0,0
166.57555555555555,4,6,0,41.64388888888889,0,service,fast,0,0
115.77333333333333,4,6,0,28.94333333333333,0,ticket,fast,0,0
190.6786111111111,6,14,0,31.77976851851852,0,ticket,fast,0,0
695.0261111111112,8,8,0,86.8782638888889,0,ticket,medium,0,0
85.68944444444445,2,7,0,42.844722222222224,0,vacation,fast,0,0
48.43861111111111,6,9,1,8.073101851851852,0,ticket,fast,0,2
168.46333333333334,5,7,0,33.69266666666667,0,ticket,fast,0,0
242.23638888888888,4,5,0,60.55909722222222,0,ticket,medium,0,0
0.0180555555555555,1,0,0,0.0180555555555555,0,assistance,fast,0,0
1.0821819444444445,4,8,0,0.27054625,0,ticket,fast,0,0
332.48277777777776,4,9,0,83.12069444444444,0,ticket,medium,0,0
622.2810502777778,4,16,0,155.57028173611113,0,ticket,medium,0,0
1508.9841666666666,10,8,1,150.8984166666667,0,ticket,medium,0,2
1944.222950277778,6,17,1,324.0371599074074,0,service,medium,0,2
28.9725,3,3,0,9.6575,0,ticket,fast,0,0
1.8483333333333332,4,3,0,0.4620833333333333,0,ticket,fast,0,0
1.2426766666666669,3,7,0,0.4142281481481481,0,service,fast,0,0
56.144444444444446,4,3,0,14.036111111111111,0,service,fast,0,0
3290.1994444444445,2,1,0,1645.0997222222222,0,story,medium,0,0
339.1197222222222,4,8,0,84.77993055555555,0,service,medium,0,0
499.6311111111111,7,9,0,71.37587301587303,0,service,medium,0,0
264.09625833333337,6,27,0,44.01605361111111,0,ticket,medium,0,0
2801.5627777777777,1,2,0,2801.5627777777777,0,story,medium,0,0
20.4075,1,2,0,20.4075,0,vacation,fast,0,0
296.64166666666665,4,4,0,74.16041666666666,0,service,medium,0,0
0.0222969444444444,3,1,0,0.0074536111111111,0,ticket,fast,0,0
815.0447222222223,2,5,0,407.5223611111112,0,story,medium,0,0
0.2780555555555555,4,3,0,0.0695138888888888,0,ticket,fast,0,0
2212.3508333333334,11,19,1,201.12280303030303,1,ticket,medium,0,4
26.862222222222226,4,11,0,6.715555555555556,0,ticket,fast,0,0
0.0747222222222222,1,2,0,0.0747222222222222,0,story,fast,0,0
189.56972222222225,6,11,0,31.594953703703705,0,ticket,fast,0,0
129.50833333333333,5,5,0,25.901666666666667,0,service,fast,0,0
31.288611111111116,2,3,0,15.644305555555556,0,story,fast,0,0
458.0861111111111,4,4,0,114.52159722222224,0,service,medium,0,0
265.56083333333333,5,21,0,53.11216666666667,0,ticket,medium,0,0
547.9166666666666,4,13,0,136.97916666666666,0,ticket,medium,0,0
1147.2372222222225,3,4,0,382.4124074074074,0,ticket,medium,0,0
305.0925,2,2,0,152.54625,0,story,medium,0,0
432.5497222222222,6,5,0,72.09162037037038,0,ticket,medium,0,0
174.82611111111112,4,3,0,43.70652777777778,0,ticket,fast,0,0
1321.987777777778,4,3,0,330.49694444444447,0,service,medium,0,0
242.09222222222223,4,13,0,60.52305555555556,0,ticket,medium,0,0
6.038333333333333,3,7,0,2.012777777777778,0,ticket,fast,0,0
3594.9425,1,1,0,3594.9425,0,story,medium,0,0
22.81833333333333,1,8,0,22.81833333333333,0,vacation,fast,0,0
7600.6512136111105,1,1,0,7600.651215833333,0,story,medium,0,0
340.9397222222222,10,7,1,34.09397222222222,1,ticket,medium,0,4
25.92222222222222,3,5,0,8.64074074074074,0,ticket,fast,0,0
0.3011111111111111,3,3,0,0.1003703703703703,0,ticket,fast,0,0
486.81138888888887,3,4,0,162.27055555555555,0,ticket,medium,0,0
764.8772222222223,4,6,0,191.2193055555556,0,service,medium,0,0
326.4688888888889,4,6,0,81.61722222222222,0,ticket,medium,0,0
0.3138888888888889,1,1,0,0.3138888888888889,0,story,fast,0,0
25.712777777777777,1,1,0,25.712777777777777,0,retrospective,fast,0,0
1157.8422730555556,1,4,0,1157.8422816666666,0,vacation,medium,0,0
1329.8538888888888,11,20,1,120.8958080808081,1,ticket,medium,0,4
0.1508333333333333,1,7,0,0.1508333333333333,0,vacation,fast,0,0
150.0013888888889,2,2,0,75.00069444444445,0,story,fast,0,0
1392.440833333333,2,3,0,696.2204166666667,0,story,medium,0,0
147.52138888888888,7,13,0,21.074484126984128,0,service,fast,0,0
31.60333333333333,3,3,0,10.534444444444444,0,service,fast,0,0
91.35388888888887,8,12,1,11.419236111111111,0,ticket,fast,0,2
457.3994444444445,11,16,0,41.58176767676768,0,ticket,medium,0,0
95.66277777777778,4,4,0,23.915694444444444,0,service,fast,0,0
1413.711388888889,4,13,0,353.4278472222222,0,service,medium,0,0
0.7141666666666666,1,2,0,0.7141666666666666,0,vacation,fast,0,0
120.89833333333333,4,8,0,30.22458333333333,0,ticket,fast,0,0
67.07472222222222,6,13,0,11.179120370370372,0,service,fast,0,0
24.06972222222222,6,6,1,4.011620370370371,0,ticket,fast,0,2
122.71055555555556,4,9,0,30.67763888888889,0,ticket,fast,0,0
769.7780555555555,10,7,0,76.97780555555555,0,ticket,medium,0,0
1313.268611111111,7,4,1,187.6098015873016,0,ticket,medium,0,2
319.4869444444444,4,8,0,79.8717361111111,0,service,medium,0,0
319.81138888888887,4,5,0,79.95284722222222,0,service,medium,0,0
122.84027777777776,4,1,0,30.710069444444443,0,story,fast,0,0
0.03,2,2,0,0.015,0,story,fast,0,0
118.60138888888888,4,3,0,29.650347222222223,0,ticket,fast,0,0
121.94055555555556,2,3,0,60.97027777777778,0,story,fast,0,0
17.969444444444445,4,5,0,4.492361111111111,0,ticket,fast,0,0
0.5069444444444444,2,1,0,0.2534722222222222,0,story,fast,0,0
383.61805555555554,2,2,0,191.80902777777777,0,story,medium,0,0
23.52055555555556,3,2,0,7.840185185185185,0,service,fast,0,0
426.44166666666666,5,8,0,85.28833333333333,0,ticket,medium,0,0
169.4886111111111,6,5,0,28.248101851851853,0,ticket,fast,0,0
793.1511111111112,13,14,0,61.01162393162393,0,ticket,medium,0,2
67.26721055555556,8,13,1,8.408401631944445,1,ticket,fast,0,4
378.5194444444445,5,7,0,75.70388888888888,0,ticket,medium,0,0
23.51222222222222,3,2,0,7.837407407407408,0,service,fast,0,0
261.37166666666667,6,7,0,43.56194444444444,0,ticket,medium,0,0
3023.175277777778,6,6,1,503.86254629629633,0,ticket,medium,0,2
2689.9894444444444,2,2,0,1344.9947222222222,0,story,medium,0,0
125.38805555555555,4,4,0,31.34701388888889,0,ticket,fast,0,0
1746.068888888889,3,5,0,582.022962962963,0,ticket,medium,0,0
1052.5098958333333,3,10,1,350.83663361111115,0,story,medium,0,2
74.56833333333333,4,8,0,18.64208333333333,0,ticket,fast,0,0
534.6483333333333,4,2,0,133.66208333333333,0,ticket,medium,0,0
54.25472222222222,10,4,1,5.425472222222222,1,service,fast,0,4
1174.3640222222225,5,53,0,234.87280483333333,0,ticket,medium,0,0
0.3602777777777777,1,1,0,0.3602777777777777,0,story,fast,0,0
2066.3347222222224,7,5,1,295.1906746031746,1,ticket,medium,0,4
1272.2888888888888,4,25,0,318.0722222222222,0,ticket,medium,0,0
1848.0369444444443,5,4,0,369.6073888888889,0,ticket,medium,0,0
1168.440833333333,3,3,0,389.48027777777776,0,ticket,medium,0,0
1198.0372222222222,4,5,0,299.5093055555556,0,ticket,medium,0,0
2061.7116666666666,5,10,0,412.3423333333333,0,ticket,medium,0,0
115.69416666666666,4,10,0,28.923541666666665,0,ticket,fast,0,0
557.7984433333334,6,4,0,92.96640837962964,0,ticket,medium,0,0
2.660833333333333,1,3,0,2.660833333333333,0,vacation,fast,0,0
189.9127777777778,4,6,0,47.47819444444445,0,ticket,fast,0,0
0.0188888888888888,2,1,0,0.0094444444444444,0,story,fast,0,0
5566.871001666666,13,34,1,428.22084645299145,0,ticket,medium,0,2
220.79472222222225,4,4,0,55.19868055555556,0,service,fast,0,0
194.97166666666664,6,8,0,32.49527777777778,0,ticket,fast,0,0
721.1513888888888,2,2,0,360.5758333333333,0,story,medium,0,0
188.05083333333332,3,3,0,62.68361111111111,0,service,fast,0,0
6.302188055555556,4,9,0,1.5755477083333334,0,ticket,fast,0,0
64.77805555555555,2,2,0,32.38902777777778,0,story,fast,0,0
97.08111111111111,4,3,0,24.27027777777778,0,ticket,fast,0,0
748.0783186111112,2,3,0,374.0391605555555,0,vacation,medium,0,0
72.14972361111111,5,14,0,14.429958944444444,0,ticket,fast,0,0
163.7609588888889,6,10,0,27.29350412037037,0,ticket,fast,0,0
193.14583333333331,6,10,0,32.19097222222222,0,ticket,fast,0,0
4798.470833333334,2,3,0,2399.235416666667,0,story,medium,0,0
207.7175,4,3,0,51.92944444444444,0,service,fast,0,0
2.9766666666666666,3,4,0,0.9923148148148148,0,ticket,fast,0,0
194.11138888888888,1,7,0,194.11138888888888,0,vacation,fast,0,0
102.63805555555555,5,4,0,20.52761111111111,0,ticket,fast,0,0
58.611875,4,8,0,14.652974097222222,0,ticket,fast,0,0
0.0805555555555555,1,1,0,0.0805555555555555,0,story,fast,0,0
818.8144444444445,3,3,1,272.9381481481482,0,story,medium,0,2
0.6288888888888889,3,3,0,0.2096296296296296,0,ticket,fast,0,0
1165.7869444444443,6,6,0,194.29782407407407,0,ticket,medium,0,0
96.7191625,3,4,0,32.239721851851854,0,ticket,fast,0,0
143.6768586111111,4,6,0,35.91921555555556,0,ticket,fast,0,0
0.0492422222222222,2,1,0,0.0246213888888888,0,story,fast,0,0
336.69890444444445,4,13,0,84.17472673611113,0,task,medium,0,0
23.113611111111112,4,11,0,5.778402777777778,0,ticket,fast,0,0
68.83583333333333,4,9,0,17.20895833333333,0,service,fast,0,0
0.4416666666666666,2,1,0,0.2208333333333333,0,story,fast,0,0
507.365,7,8,1,72.48071428571428,0,ticket,medium,0,2
0.4508333333333333,2,2,0,0.2254166666666666,0,story,fast,0,0
1510.8619444444444,1,2,0,1510.8619444444444,0,story,medium,0,0
69.52,2,4,0,34.76,0,story,fast,0,0
6.718611111111112,5,2,0,1.343722222222222,0,ticket,fast,0,0
501.33287916666666,2,4,0,250.66644083333333,0,story,medium,0,0
316.63444444444445,4,7,0,79.15861111111111,0,ticket,medium,0,0
1517.5102777777777,4,23,0,379.3775694444444,0,ticket,medium,0,0
2.229948888888889,4,4,0,0.5574896527777778,0,service,fast,0,0
724.3632805555555,13,13,1,55.72025256410257,2,ticket,medium,0,4
50.494796388888886,4,7,0,12.623715416666668,0,ticket,fast,0,0
144.81166666666667,5,5,0,28.962333333333333,0,service,fast,0,0
93.8275,4,4,0,23.456875,0,ticket,fast,0,0
17.99972222222222,5,6,0,3.599944444444444,0,ticket,fast,0,0
67.40694444444445,3,3,0,22.46898148148148,0,ticket,fast,0,0
193.98444444444445,1,5,0,193.98444444444445,0,vacation,fast,0,0
1081.5072222222225,3,3,0,360.5024074074074,0,ticket,medium,0,0
619.7508333333334,2,6,0,309.8754166666667,0,story,medium,0,0
1587.6394444444445,3,3,0,529.2131481481481,0,ticket,medium,0,0
5754.839895833334,1,0,0,5754.839896944444,0,epic,medium,0,0
1100.0088888888888,2,10,0,550.0044444444444,0,story,medium,0,0
311.7558333333333,1,5,0,311.7558333333333,0,vacation,medium,0,0
261.3011111111111,4,4,0,65.32527777777777,0,ticket,medium,0,0
330.0588888888889,4,13,0,82.51472222222222,0,service,medium,0,0
0.6533333333333333,4,3,0,0.1633333333333333,0,ticket,fast,0,0
1537.976111111111,9,25,1,170.88623456790123,1,service,medium,0,4
503.1355555555556,3,4,0,167.71185185185183,0,service,medium,0,0
2257.0544444444445,7,11,0,322.4363492063492,0,ticket,medium,0,0
27.107222222222223,4,5,0,6.776805555555556,0,service,fast,0,0
80.74833333333333,4,5,0,20.187083333333334,0,service,fast,0,0
143.72305555555556,4,6,0,35.93076388888889,0,service,fast,0,0
121.37805555555556,4,9,0,30.34451388888889,0,ticket,fast,0,0
2852.961388888889,2,1,0,1426.4806944444445,0,story,medium,0,0
789.1897222222223,5,7,0,157.83794444444445,0,service,medium,0,0
306.25305555555553,2,2,0,153.12652777777777,0,story,medium,0,0
81.11611111111111,4,4,0,20.279027777777777,0,ticket,fast,0,0
289.99333333333334,4,4,0,72.49833333333333,0,service,medium,0,0
172.28194444444443,1,6,0,172.28194444444443,0,vacation,fast,0,0
45.25666666666667,3,5,0,15.085555555555556,0,ticket,fast,0,0
604.6152777777778,5,7,0,120.92305555555556,0,service,medium,0,0
97.08944444444444,5,17,0,19.41788888888889,0,service,fast,0,0
66.30833333333334,8,14,0,8.288541666666667,0,ticket,fast,0,0
481.69666666666666,4,13,0,120.42416666666666,0,ticket,medium,0,0
271.2625,6,14,0,45.21046296296296,0,ticket,medium,0,0
12161.386889722224,1,0,0,12161.386895555555,0,epic,slow,1,0
1074.4727777777778,11,9,1,97.67934343434344,1,ticket,medium,0,4
651.63,8,6,0,81.45375,0,service,medium,0,0
24.752777777777776,1,4,0,24.752777777777776,0,vacation,fast,0,0
311.53694444444443,4,5,0,77.88423611111111,0,service,medium,0,0
71.39555555555556,8,5,1,8.924444444444445,1,service,fast,0,4
294.46694444444444,4,5,0,73.61673611111111,0,ticket,medium,0,0
47.82222222222222,3,3,0,15.94074074074074,0,ticket,fast,0,0
94.91777777777776,4,2,0,23.729444444444443,0,service,fast,0,0
94.88888888888889,4,2,0,23.72222222222222,0,service,fast,0,0
50.379444444444445,5,4,0,10.075888888888889,0,ticket,fast,0,0
103.84472222222222,4,11,0,25.961180555555558,0,ticket,fast,0,0
157.49972222222223,4,6,0,39.375,0,service,fast,0,0
622.5536111111111,6,36,0,103.7589351851852,0,ticket,medium,0,0
138.46277777777777,4,6,0,34.61569444444444,0,ticket,fast,0,0
49.19916666666666,1,1,0,49.19916666666666,0,vacation,fast,0,0
433.2509591666667,4,5,0,108.31274229166668,0,service,medium,0,0
216.29722222222225,4,10,0,54.074305555555554,0,service,fast,0,0
211.50972222222225,6,8,0,35.25162037037037,0,ticket,fast,0,0
353.35527777777776,2,3,0,176.67763888888888,0,story,medium,0,0
956.0330555555556,2,2,0,478.01652777777775,0,story,medium,0,0
21.906111111111112,4,3,0,5.476527777777778,0,service,fast,0,0
26.02166666666667,5,4,0,5.204333333333333,0,ticket,fast,0,0
195.05276388888888,4,1,0,48.76319333333333,0,task,fast,0,0
476.17769277777774,3,9,0,158.72601925925923,0,service,medium,0,0
145.9725,8,6,1,18.2465625,1,ticket,fast,0,4
478.13806222222223,8,17,0,59.76725920138889,0,ticket,medium,0,0
798.8952777777778,3,7,0,266.2984259259259,0,ticket,medium,0,0
0.2180555555555555,3,2,0,0.0726851851851851,0,ticket,fast,0,0
143.50027777777777,4,3,0,35.87506944444444,0,service,fast,0,0
6.059722222222222,2,1,0,3.029861111111111,0,sub-task,fast,0,0
525.6172222222223,8,12,0,65.70215277777778,0,ticket,medium,0,0
120.16888888888889,5,6,0,24.03377777777778,0,service,fast,0,0
140.15305555555557,4,7,0,35.03826388888889,0,ticket,fast,0,0
3968.143611111111,10,57,0,396.8143611111111,0,ticket,medium,0,3
2.765555555555556,2,1,0,1.382777777777778,0,sub-task,fast,0,0
141.73222222222222,4,4,0,35.433055555555555,0,ticket,fast,0,0
0.0238888888888888,2,0,0,0.0119444444444444,0,vacation,fast,0,0
101.02277777777778,4,5,0,25.255694444444444,0,service,fast,0,0
140.6586111111111,2,5,0,70.32930555555555,0,story,fast,0,0
2977.3605555555555,1,2,0,2977.3605555555555,0,story,medium,0,0
102.37805555555556,2,1,0,51.18902777777778,0,story,fast,0,0
71.87083333333334,2,1,0,35.93541666666667,0,story,fast,0,0
137.16861111111112,4,3,0,34.29215277777778,0,ticket,fast,0,0
601.0806061111111,8,5,0,75.13508427083333,0,ticket,medium,0,0
645.6928438888889,4,8,0,161.42322722222224,0,ticket,medium,0,0
261.7648561111111,5,11,0,52.352971833333335,0,ticket,medium,0,0
161.01777777777778,2,2,0,80.50888888888889,0,story,fast,0,0
234.45803444444445,3,1,0,78.15268009259259,0,project,fast,0,0
2044.0977777777775,6,15,1,340.68296296296296,0,service,medium,0,2
316.98805555555555,2,12,0,158.49402777777777,0,story,medium,0,0
1923.2658333333331,6,8,0,320.5443055555556,0,ticket,medium,0,0
458.9838888888889,4,3,0,114.74597222222222,0,ticket,medium,0,0
0.2755555555555555,5,2,0,0.0551111111111111,0,story,fast,0,0
309.83972222222224,3,5,0,103.2799074074074,0,ticket,medium,0,0
0.1,3,3,0,0.0333333333333333,0,ticket,fast,0,0
1.0055555555555555,4,3,0,0.2513888888888889,0,ticket,fast,0,0
24.0946375,3,0,0,8.031567685185186,0,project,fast,0,0
75.65861111111111,4,5,0,18.914722222222224,0,ticket,fast,0,0
2857.248888888889,6,7,0,476.20814814814815,0,ticket,medium,0,0
2689.783055555556,4,6,0,672.4457638888889,0,ticket,medium,0,0
2213.395833333333,4,9,0,553.3489583333334,0,ticket,medium,0,0
2983.143333333333,3,6,0,994.3811111111112,0,ticket,medium,0,0
1871.8436111111112,3,3,0,623.9478703703704,0,ticket,medium,0,0
3054.3791666666666,8,2,1,381.7973958333333,0,ticket,medium,0,2
3146.0558333333333,4,6,0,786.5139583333333,0,ticket,medium,0,0
2208.7694444444446,8,8,1,276.0961805555556,0,ticket,medium,0,2
3146.0519444444444,5,5,0,629.2103888888888,0,ticket,medium,0,0
3481.9483333333333,4,7,0,870.4870833333333,0,ticket,medium,0,0
0.4457936111111111,1,1,0,0.4457941666666666,0,sub-task,fast,0,0
501.68361111111113,8,14,0,62.71045138888889,0,ticket,medium,0,0
66.25111111111111,3,5,0,22.0837037037037,0,service,fast,0,0
236.865,4,4,0,59.21625,0,service,medium,0,0
264.52444444444444,4,5,0,66.13111111111111,0,service,medium,0,0
